country_txt,provstate,city,success,nkill,nkillter,nwound,nperpcap,nhostkid,date,weekday,ChefedeGovernoMilitar,eleicaonacionaldireta,CidadeOuCapital,TimeDifference_city_event,TimeDifference_country_event,TimeDifference_province_event,feriado_oucomemo,SP.POP.GROW,popgrow_higher_than_latam,country_population,tamanho_pais,tempo_rel_ultimo_atk_city_ano,ataque_ult_ano_provincia,ataque_ult_ano_pais
Chile,valparaiso,vina del mar,0,0,,0,,,1984-12-19 00:00:00,Wednesday,1,0,0,36,0,27,0,1.41971441391823,0,12147758,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,vina del mar,1,0,,0,,,1984-12-19 00:00:00,Wednesday,1,0,0,0,0,0,0,1.41971441391823,0,12147758,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,1,0,,0,,,1984-12-19 00:00:00,Wednesday,1,0,0,0,0,0,0,1.41971441391823,0,12147758,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,1,0,,0,,,1984-12-19 00:00:00,Wednesday,1,0,0,0,0,0,0,1.41971441391823,0,12147758,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,0,,,,,,1985-03-26 00:00:00,Tuesday,1,0,0,97,0,97,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1985-05-03 00:00:00,Friday,1,0,0,162,0,38,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1985-05-29 00:00:00,Wednesday,1,0,0,26,0,26,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,,,,,,1985-08-13 00:00:00,Tuesday,1,0,0,76,1,76,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,villa alemana,0,,,,,,1985-08-13 00:00:00,Tuesday,1,0,0,450,0,0,0,1.45983532243265,0,12326396,entre 8mi e 20mi,2 a 9 anos,1,1
Chile,valparaiso,vina del mar,0,0,,1,,,1985-08-29 00:00:00,Thursday,1,0,0,156,1,16,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,quilpue,0,0,,0,,,1985-10-15 00:00:00,Tuesday,1,0,0,576,7,47,0,1.45983532243265,0,12326396,entre 8mi e 20mi,2 a 9 anos,0,0
Chile,valparaiso,valparaiso,0,0,,0,,,1985-10-31 00:00:00,Thursday,1,0,0,79,0,16,1,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,vina del mar,0,0,,0,,,1985-11-03 00:00:00,Sunday,1,0,0,66,1,3,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,vina del mar,0,5,,0,,,1985-11-03 00:00:00,Sunday,1,0,0,0,0,0,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1985-11-25 00:00:00,Monday,1,0,0,25,0,22,0,1.45983532243265,0,12326396,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,vina del mar,0,0,,2,,,1986-02-01 00:00:00,Saturday,1,0,0,90,47,68,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,vina del mar,0,0,,0,,,1986-02-02 00:00:00,Sunday,1,0,0,1,1,1,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,0,0,,0,,,1986-02-02 00:00:00,Sunday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,0,0,,0,,,1986-02-06 00:00:00,Thursday,1,0,0,4,1,4,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,vina del mar,1,0,,0,,,1986-02-08 00:00:00,Saturday,1,0,0,2,2,2,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,valparaiso,0,0,,0,,,1986-03-26 00:00:00,Wednesday,1,0,0,121,0,46,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-03-26 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-03-26 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-03-26 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-04-05 00:00:00,Saturday,1,0,0,10,4,10,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,valparaiso,0,0,,0,,,1986-04-16 00:00:00,Wednesday,1,0,0,11,0,11,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-04-16 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-04-16 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-05-14 00:00:00,Wednesday,1,0,0,28,15,28,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,valparaiso,0,0,,0,,,1986-05-14 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-05-14 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-05-14 00:00:00,Wednesday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,0,0,,0,,,1986-06-12 00:00:00,Thursday,1,0,0,124,0,29,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,vina del mar,1,0,,0,,,1986-06-12 00:00:00,Thursday,1,0,0,0,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,1,1,,0,,,1986-09-05 00:00:00,Friday,1,0,0,114,0,85,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-09-06 00:00:00,Saturday,1,0,0,1,1,1,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1986-09-30 00:00:00,Tuesday,1,0,0,24,4,24,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,vina del mar,0,0,,0,,,1986-09-30 00:00:00,Tuesday,1,0,0,110,0,0,0,1.51451526079465,0,12514502,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,valparaiso,0,0,,0,,,1987-04-14 00:00:00,Tuesday,1,0,0,196,0,196,0,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,villa alemana,0,0,,0,,,1987-05-05 00:00:00,Tuesday,1,0,0,630,4,21,0,1.57199694987578,0,12712784,entre 8mi e 20mi,2 a 9 anos,0,0
Chile,valparaiso,valparaiso,0,0,,0,,,1987-05-13 00:00:00,Wednesday,1,0,0,29,8,8,0,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,cartagena,0,0,,0,,,1987-06-29 00:00:00,Monday,1,0,0,357,4,47,1,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,valparaiso,0,0,,0,,,1987-07-28 00:00:00,Tuesday,1,0,0,76,0,29,0,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1987-07-28 00:00:00,Tuesday,1,0,0,0,0,0,0,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,0,0,,0,,,1987-07-28 00:00:00,Tuesday,1,0,0,301,0,0,0,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,1,1
Chile,valparaiso,vina del mar,0,0,,0,,,1987-10-05 00:00:00,Monday,1,0,0,69,0,69,0,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1987-12-11 00:00:00,Friday,1,0,0,136,1,67,0,1.57199694987578,0,12712784,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,valparaiso,0,0,,0,,,1988-01-25 00:00:00,Monday,1,0,0,45,42,45,0,1.60436988360225,0,12918389,entre 8mi e 20mi,1 ano ou menos,0,0
Chile,valparaiso,vina del mar,0,0,,0,,,1988-02-17 00:00:00,Wednesday,1,0,0,135,0,23,0,1.60436988360225,0,12918389,entre 8mi e 20mi,1 ano ou menos,0,1
Chile,valparaiso,vina del mar,0,0,,0,,,1988-02-17 00:00:00,Wednesday,1,0,0,0,0,0,0,1.60436988360225,0,12918389,entre 8mi e 20mi,1 ano ou menos,1,1
